procedure_code,procedure_name,procedure_class,typical_diagnoses,typical_symptoms,age_range,gender_applicable,formulation,frequency_category,clinical_notes
DIAG215,RANDOM BLOOD SUGAR,LAB_TEST_GLUCOSE,"E119,E109,E1165","R5383,R350,R634,R1110,R42",ALL,BOTH,TEST,HIGH,Quick diabetes check
DIAG247,FASTING BLOOD SUGAR,LAB_TEST_GLUCOSE,"E119,E109,E1165","R5383,R350,R634,R1110,R42",ALL,BOTH,TEST,HIGH,Diabetes screening/monitoring
DIAG380,URINE ANALYSIS,LAB_TEST_URINE,"N390,N10,E119,E109,E1165","R509,R109,R300,R1110,M791",ALL,BOTH,TEST,HIGH,"Screens for UTI, diabetes"
DIAG422,FULL BLOOD COUNT (FBC),LAB_TEST_BLOOD,"D509,D649,D519,A4189,A419,A09,N10,N390,J13,J151,J189,J069,J0390,J029,J0190","R509,R51,R05,R0981,R070",ALL,BOTH,TEST,HIGH,"Screens for anemia, infections, blood disorders"
DIAG435,MALARIA PARASITE TEST (MICROSCOPY/RDT),MALARIA_DIAGNOSTIC_TEST,"B509,B54,B519,B529,B530,B531","R509,R51,M791,R6883,R5383,R1110,R630,R42",ALL,BOTH,,HIGH,"Microscopy or rapid diagnostic test for malaria parasites. Found in 36,871 claims (19% of malaria cases)."
DIAG763,MALARIA PARASITE TEST,MALARIA_DIAGNOSTIC_TEST,"B509,B54,B519,B529,B530,B531","R509,R51,M791,R6883,R5383,R1110,R630,R42",ALL,BOTH,TEST,HIGH,Confirms malaria diagnosis
DRG0358,AMOXICILLIN 500MG,ANTIBIOTIC,"J069,J029,J0390,J189,J13,J151,H669,N390,L0390,J180,J209,J40,J309,J0190,A4189,A419,","R509,R05,R0602,R0902,M791",ADULT,BOTH,CAPSULE,HIGH,"Treats URTI, UTI, skin infections"
DRG4532,MEBENDAZOLE 100MG,ANTIHELMINTHIC,"B779,B769,B80,B814,B820,B839","R109,R197,D509,R5383",ALL,BOTH,TABLET,HIGH,Antihelminthic - same 100mg dose for children >1yr and adults
DRG1720,DICLOFENAC GEL,TOPICAL_ANALGESIC,,"M791,M2550,M545",ADULT,BOTH,GEL,MEDIUM,Topical pain relief
DRG1337,DICLOFENAC 50MG,ANALGESIC_ANTIPYRETIC,,"M791,M2550,R52,M545",ADULT,BOTH,TABLET,HIGH,Stronger NSAID for pain and inflammation
DRG1081,ARTEMETHER LUMEFANTRINE 80/480MG,ANTIMALARIAL,"B509,B54,B519,B529,B530,B531,B520","R509,R51,M791,R6883,R5383,R1110,R630,R42",ADULT,BOTH,TABLET,HIGH,First-line malaria treatment
DRG1200,ARTESUNATE 60MG INJ,ANTIMALARIAL,"B509,B54,B519,B529,B530,B531,B520","R509,R51,M791,R6883,R5383,R1110,R630,R42",ADULT,BOTH,INJECTION,HIGH,Severe malaria treatment
DRG4208,COUGH SYRUP,RESPIRATORY,,R05,ALL,BOTH,SYRUP,MEDIUM,Treats dry cough symptomatically
MED0593,Cough Syrup (Mucolytic),RESPIRATORY,,R05,ALL,BOTH,SYRUP,MEDIUM,Treats productive cough
DRG1129,AMOXICILLIN CLAVULANIC ACID 625MG TAB,ANTIBIOTIC,"J069,J029,J0390,J189,J13,J151,H669,N390,L0390,J180,J209,J40,J309,J0190,A4189,A419,","R509,R05,R0602,R0902,M791",ADULT,BOTH,TABLET,HIGH,Enhanced antibiotic for resistant infections
DRG2813,AMOXICILLIN 500MG,ANTIBIOTIC,"J069,J029,J0390,J189,J13,J151,H669,N390,L0390,J180,J209,J40,J309,J0190,A4189,A419,","R509,R05,R0602,R0902,M792",ADULT,BOTH,TABLET,HIGH,Enhanced antibiotic for resistant infections
DRG1511,CETIRIZINE 10MG,ANTIHISTAMINE,,"R0981,R067",ADULT,BOTH,TABLET,HIGH,"Treats allergies, nasal congestion"
DRG2278,LORATADINE 10MG,ANTIHISTAMINE,,"R0981,R067",ADULT,BOTH,TABLET,HIGH,Non-sedating antihistamine
DRG1823,MULTIVITAMIN TABLETS,VITAMIN_SUPPLEMENT,,"R5383,R531",ALL,BOTH,TABLET,LOW,General wellness supplement
DRG2132,IBUPROFEN 400MG,ANALGESIC_ANTIPYRETIC,,"R509,R51,M791,M2550,R52,M545",ADULT,BOTH,TABLET,HIGH,"NSAID for fever, pain, inflammation"
DRG1930,FERROUS SULPHATE 200MG TAB,ANTI-ANEAMIC,"D509,D649","R5383,R42",ADULT,BOTH,TABLET,HIGH,Treats iron deficiency anemia (affects both males and females)
DRG1967,FOLIC ACID 5MG,VITAMIN_SUPPLEMENT,D509,R630,ADULT,BOTH,TABLET,HIGH,"Treats megaloblastic anemia, deficiency (both sexes) - NOT prenatal formulation"
DRG1278,AZITHROMYCIN 500MG,ANTIBIOTIC,"J069,J029,J189,J151,J13","R509,R05,R0602,R0902",ADULT,BOTH,TABLET,HIGH,Treats respiratory infections
DRG2330,METOCLOPRAMIDE 10MG,ANTIEMETIC,,"R110,R1110",ADULT,BOTH,TABLET,HIGH,Antiemetic and prokinetic
DRG2370,METRONIDAZOLE 400MG,ANTIBIOTIC,"A09,K529,N769,N760",R197,ADULT,BOTH,TABLET,HIGH,"Treats GI infections, vaginitis"
DRG1142,AMOXICILLIN 250MG CAP,ANTIBIOTIC,"J069,J029,J0390,J189,J13,J151,H669,N390,L0390,J180,J209,J40,J309,J0190,A4189,A419,","R509,R05,R0602,R0902,M791",PEDIATRIC,BOTH,SUSPENSION,HIGH,Pediatric antibiotic
DRG2804,RANITIDINE 150MG,ANTI-ULCER,"K273,K279,K270","R1915,R110",ADULT,BOTH,TABLET,HIGH,Treats peptic ulcer
DRG2129,RANITIDINE 300MG,ANTI-ULCER,"K273,K279,K271","R1915,R111",ADULT,BOTH,TABLET,HIGH,Treats peptic ulcer
DRG2357,OMEPRAZOLE 20MG,ANTI-ULCER,"K273,K279,K270","R1915,R110",ADULT,BOTH,CAPSULE,HIGH,"Treats peptic ulcer, reduces acid"
DRG2131,IBUPROFEN 200MG TABLET,ANALGESIC_ANTIPYRETIC,,"R509,R51,M791,M2550,R52",PEDIATRIC,BOTH,TABLET,HIGH,Pediatric NSAID
DRG2312,PARACETAMOL 125MG SYRUP,ANALGESIC_ANTIPYRETIC,,"R509,R51,M791,M793,R52",PEDIATRIC,BOTH,SYRUP,HIGH,Pediatric fever and pain relief
DRG2641,PARACETAMOL 500MG,ANALGESIC_ANTIPYRETIC,,"R509,R51,M791,M793,R52",ADULT,BOTH,TABLET,HIGH,"Treats fever, headache, mild-moderate pain"
DRG0358,CIPROFLOXACIN 500MG,ANTIBIOTIC,"A0100,N390,N10,A09,A4189,A419,L0390","R509, R688, R110, R1110",ADULT,BOTH,TABLET,HIGH,"Treats typhoid, UTI, GI infections"
DRG2789,PROMETHAZINE 25MG,ANTIEMETIC,,"R110,R1110",ADULT,BOTH,TABLET,HIGH,Treats nausea and vomiting
DRG1084,ARTEMETHER LUMEFANTRINE 20/120MG,ANTIMALARIAL,"B509,B54,B519,B529,B530,B531,B520","R509,R51,M791,R6883,R5383,R1110,R630,R42",PEDIATRIC,BOTH,TABLET,HIGH,Pediatric formulation for malaria
DRG1716,LOPERAMIDE 2MG,ANTIDIARRHEAL,,R197,ADULT,BOTH,CAPSULE,MEDIUM,Symptomatic diarrhea relief
DRG1163,ANTACID SUSPENSION,ANTI-ULCER,"K279,K273,K279","R1915,R109,R52",ALL,BOTH,SUSPENSION,MEDIUM,Symptomatic heartburn relief
DRG3182,VITAMIN B COMPLEX,VITAMIN_SUPPLEMENT,D519,"R5383,R531",ADULT,BOTH,TABLET,MEDIUM,Treats B vitamin deficiency
DRG3282,ALBENDAZOLE 400MG TAB,ANTIHELMINTHIC,"B779,B769,B80,B814,B820,B839","R109,R197,D509,R5383,R1110",ADULT,BOTH,TABLET,HIGH,"Antihelminthic - kills intestinal worms (roundworm, hookworm, pinworm)"
DRG4208,COUGH SYRUP,RESPIRATORY,,R05,ALL,BOTH,,HIGH,Symptomatic treatment for cough. Found in 870 claims (73.5% of cough cases).
DRG1829,ORAL REHYDRATION SALT (ORS),REHYDRATION,,"R197,R1110,R5383",ALL,BOTH,POWDER,HIGH,Treats dehydration from diarrhea/vomiting
DRG2216,ARTHEMETER 80MG INJECTION,ANTIMALARIAL,"B509,B54,B519,B529,B530,B531","R509,R51,M791,R6883,R5383,R1110,R630,R42",ALL,BOTH,INJECTION,HIGH,Pediatric formulation for malaria
DRG2642,PARACETAMOL INJ 150MG/ML,ANALGESIC_ANTIPYRETIC,,"R509,R51,M791,M793,R52",ADULT,BOTH,TABLET,HIGH,"Treats fever, headache, mild-moderate pain"
DRG1721,DICLOFENAC SODIUM 75MG INJ,ANALGESIC_ANTIPYRETIC,,"M791,M2550,R52,M545",ADULT,BOTH,INJECTION,HIGH,Stronger NSAID for pain and inflammation
DRG2368,METRONIDAZOLE 200MG TAB,ANTIBIOTIC,"A09,K529,N769,N760","R197,R509",PEDIATRIC,BOTH,TABLET,HIGH,"Treats GI infections, vaginitis"
DRG2369,METRONIDAZOLE 100MG/5ML SYRUP,ANTIBIOTIC,"A09,K529,N769,N760","R197,R509",PEDIATRIC,BOTH,SUSPENSION,HIGH,"Treats GI infections, vaginitis"
CONS022,GP REVIEW \FOLLOW UP,CONSULTATION,,,ALL,BOTH,SERVICE,HIGH,Second medical consultation for any condition
DRG3188,VITAMIN C 100MG,VITAMIN_SUPPLEMENT,"J029,J069,J0190",,ALL,BOTH,TABLET,HIGH,Vitamin c to boost immune
DRG1527,CHLORPHENIRAMINE 4MG TAB,ANTIHISTAMINE,,"R0981,R067",ADULT,BOTH,TABLET,HIGH,Non-sedating antihistamine
DRG2166,AMOXICILLIN 125MG/5ML SUSPENSION,ANTIBIOTIC,"J069,J029,J0390,J189,J13,J151,H669,N390,L0390,J180,J209,J40,J309,J0190,A4189,A419,","R509,R05,R0602,R0902,M791",PEDIATRIC,BOTH,SUSPENSION,HIGH,Pediatric antibiotic
DRG4414,IBUPROFEN 100MG 5ML SUSP,ANALGESIC_ANTIPYRETIC,,"R509,R51,M791,M2550,R52",PEDIATRIC,BOTH,SYRUP,HIGH,Pediatric NSAID
DRG2886,ERYTHROMYCIN 500MG,ANTIBIOTIC,"J029,J069,J157,J16","R509,R51,R05,R0981,R070",ADULT,BOTH,TABLET,HIGH,Adult antibiotics.
DRG1832,CHLORPHENIRAMINE SYRUP,ANTIHISTAMINE,,"R0981,R067",ADULT,BOTH,TABLET,HIGH,Non-sedating antihistamine
DRG4670,PARACETAMOL 300MG INJ,ANALGESIC_ANTIPYRETIC,,"R509,R51,M791,M793,R52",ADULT,BOTH,INJECTION,HIGH,"Treats fever, headache, mild-moderate pain"
DRG1202,ARTHEMETER LUMEFRANTINE SYRUP,ANTIMALARIAL,"B509,B54,B519,B529,B530,B531","R509,R51,M791,R6883,R5383,R1110,R630,R42",PEDIATRIC,BOTH,INJECTION,HIGH,Pediatric formulation for malaria
DRG1198,ARTESUNATE 120MG INJ.,ANTIMALARIAL,"B509,B54,B519,B529,B530,B531,B520","R509,R51,M791,R6883,R5383,R1110,R630,R42",ALL,BOTH,INJECTION,HIGH,Pediatric formulation for malaria
DIAG1678,HELICOBACTER PYLORI (RAPID TEST) - [SERUM],ULCER_DIAGNOSTIC_TEST,"K270,K273,K279","R109,R110,R1110",ALL,ALL,SERVICE,HIGH,Test for helicobacter pylori in ulcer
DIAG706,"CULTURE, HELICOBACTER PYLORI - [ANY SAMPLE]",ULCER_DIAGNOSTIC_TEST,"K270,K273,K280","R109,R110,R1111",ALL,ALL,SERVICE,HIGH,Test for helicobacter pylori in ulcer
DIAG722,HELICOBACTER PYLORI -[STOOL],ULCER_DIAGNOSTIC_TEST,"K270,K273,K280","R109,R110,R1111",ALL,ALL,SERVICE,HIGH,Test for helicobacter pylori in ulcer
DRG1478,CEFUROXIME 500MG TAB,ANTIBIOTIC,"J069,J029,J0390,J189,N390,L0390,J13,J151,A419,A4189,J0190","R509,R05,R0602,R0902,M791",ADULT,BOTH,TABLET,HIGH,Enhanced antibiotic for resistant infections
CONS021,GENERAL PRACTITIONER CONSULTATION,CONSULTATION,,,ALL,BOTH,SERVICE,HIGH,Initial medical consultation for any condition
DRG1958,FLUCONAZOLE 200MG,ANTIFUNGAL,"B373,B370,B3789,B20,N760,J180,A419","N760,R872,R102,N942,N898,R509,R6883,R5383",ADULT,BOTH,CAPSULE,HIGH,"Azole antifungal. First-line for vulvovaginal candidiasis (VVC), oral/esophageal candidiasis, candidemia. 200mg dose for esophageal candidiasis or maintenance therapy. VVC maintenance: 200mg weekly. Contraindicated pregnancy first trimester. Check liver function if prolonged use."
DRG1776,ARTEETHER 150MG/2ML INJECTION,ANTIMALARIAL,"B509,B54,B519,B529,B530,B531,B520","R509,R51,M791,R6883,R5383,R1110,R630,R42",ALL,BOTH,INJECTION,MEDIUM,"Artemisinin derivative for SEVERE/complicated malaria. IM injection for cerebral malaria, severe anemia (Hgb <5g/dL), renal failure, acidosis. 150mg daily IM x 3 days. Follow with complete ACT course. NOT first-line (prefer artesunate IV). Hospital use only."
DRG1133,AMOXICILLIN CLAVULANIC ACID 457MG SUSPENSION,ANTIBIOTIC,"J069,J029,J0390,J189,J13,J151,H669,N390,L0390,J180,J209,J40,J309,J0190,A4189,A419,","R509,R05,R0602,R0902,M791,R51,R300,R109,R197,R1110",PEDIATRIC,BOTH,SUSPENSION,HIGH,"Co-amoxiclav 457mg/5mL = Amoxicillin 400mg + Clavulanic acid 57mg per 5mL. Treats resistant URTI, otitis media, sinusitis, pneumonia, UTI. Dose: 25-45mg/kg/day divided BID. Refrigerate after reconstitution, use within 10 days. Common diarrhea side effect."
DRG2480,NEUROGESIC CREAM,TOPICAL_ANALGESIC,"M791,M545,M255,M7960,G560,G629,E1140,E1040,M4806,G622","M791,M545,M255,M7960,R52,M625,M6281,R202",ADULT,BOTH,CREAM,MEDIUM,"Topical neuropathic pain cream. Contains: Gabapentin 6%, Ketoprofen 10%, Lidocaine 5%, Capsaicin 0.025%. Treats diabetic neuropathy, post-herpetic neuralgia, musculoskeletal pain. Apply thin layer TID-QID. Avoid broken skin, eyes. Wash hands after application."
DRG1284,TRIPLE ACTION CREAM,TOPICAL_ANTIINFECTION,"L0390,L089,B373,B3789,L309,L229,L508,B020","L0390,R211,L089,L508,L222,R230",ALL,BOTH,CREAM,HIGH,"Triple antimicrobial: Betamethasone 0.05% + Clotrimazole 1% + Neomycin/Gentamicin. Treats infected fungal dermatitis, eczema with secondary infection, intertrigo. Apply thin layer BID x 7-14 days max. DO NOT use on face. NOT for viral infections. Prolonged steroid causes skin thinning."
DRG1693,LOZENGES,URTI,"J029,J0390,J069,J310,B081,B0889","R072,J029,R05,R509,R51,R078,J310",ALL,BOTH,LOZENGE,HIGH,"Generic throat lozenges. Medicated: benzocaine/lidocaine 5-10mg, menthol, antibacterial. Treats sore throat, pharyngitis, cough. Dissolve slowly q2-3h, max 8-12/day. NOT for children <4 years (choking risk). Symptomatic relief only - does NOT treat infection."
DRG1060,DIHYDROARTEMISININ 40MG PIPERAQUINE PHOSPHATE 320MG,ANTIMALARIAL,"B509,B54,B519,B529,B530,B531,B520","R509,R51,M791,R6883,R5383,R1110,R630,R42",ALL,BOTH,TABLET,HIGH,DHA-PPQ is WHO-recommended ACT for uncomplicated P. falciparum malaria. Adult dose: 3 tablets once daily x 3 days. Weight-based pediatric dosing. Alternative to AL. Longer post-treatment prophylaxis (piperaquine 14-28 days). QTc prolongation risk - avoid with other QT drugs.
